file_name,text
1_a.jpeg,Litacold douleur
1_b.jpeg,Revital comprime
1_c.jpeg,tothéma
2_a.jpeg,Calgen
2_b.jpeg,Pyranthel GH
3_a.jpeg,Amoclav denk 500mg
3_b.jpeg,Genforte
3_c.jpeg,Pectogen
3_d.jpeg,Genset
3_e.jpeg,Calben
4_a.jpeg,Genforte GH
4_b.jpeg,Amoxicilline denk 500mg
4_c.jpeg,CAC1000
5_a.jpeg,Miorel
5_b.jpeg,"Diprosone 0,05%"
6_a.jpeg,Dynapard 500mg
6_b.jpeg,Dynapard QPS
6_c.jpeg,Raldol comprimé
7_a.jpeg,Fervex sch
7_b.jpeg,Gensil sp
7_c.jpeg,Genes vit plus
8_a.jpeg,Aldomed 500
8_b.jpeg,Actimag
8_c.jpeg,Richfer gel
9_a.jpeg,Antinorex cp
9_b.jpeg,Escodyne cp
9_c.jpeg,Doliprane 500
9_d.jpeg,Amlodipine GH
10_a.jpeg,Bactoclav 1000mg
10_b.jpeg,Buccothymol
10_c.jpeg,Flagyl 500mg
10_d.jpeg,Ibex comprimé
11_a.jpeg,Fervex
11_b.jpeg,Genset
11_c.jpeg,Alvityl Tonus
11_d.jpeg,Xykaa 500mg
12_a.jpeg,Gyala sirop
12_b.jpeg,Efferalgan sirop
12_c.jpeg,Alben sirop
12_d.jpeg,Apdyl H
13_a.jpeg,Efferalgan
13_b.jpeg,Amox 250mg
13_c.jpeg,Acefyl sirop
13_d.jpeg,Sterimar
13_e.jpeg,Till
13_f.jpeg,Bimodex
14_a.jpeg,Stimogéne sirop
14_b.jpeg,Litacold douleur
14_c.jpeg,Escodyne comprimé
15_a.jpeg,Omicap 20mg
15_b.jpeg,Gastrogel comprimé
16_a.jpeg,CAC1000 Sandoz
16_b.jpeg,Ibex 200mg
16_c.jpeg,Xykaa MR
17_a.jpeg,Fervex
17_b.jpeg,Gensil sirop
17_c.jpeg,Genes vit plus
18_a.jpeg,Miorel
18_b.jpeg,"Diprosone 0,05% pommade"
19_a.jpeg,Terpara 1000mg
19_b.jpeg,Vovgel
19_c.jpeg,Multical plus
20_a.jpeg,Esomeral 40mg
20_b.jpeg,Amloperin 10mg/10mg
21_a.jpeg,Rinomicine sachet
21_b.jpeg,Sekisan sirop
21_c.jpeg,Azithro GH
22_a.jpeg,Antalgex T
22_b.jpeg,Genacid sirop
23_a.jpeg,Nystatine ovule
23_c.jpeg,Econazole
23_d.jpeg,Betadine gyneco
24_a.jpeg,Pabal
24_b.jpeg,Soclav 500mg
24_c.jpeg,Betadine gyneco
24_d.jpeg,Spasfon injectable
24_e.jpeg,Dycinone injectable
24_f.jpeg,Kétoprofene suppositoire
25_b.jpeg,Fervex
25_c.jpeg,Genset 10mg
26_a.jpeg,Terpara 1000mg
26_b.jpeg,Azicure 500mg
26_c.jpeg,Cetrizine comprimé
26_d.jpeg,Respirebien
26_e.jpeg,Maxilase sirop
26_f.jpeg,Multical plus
27_a.jpeg,Richefer
27_b.jpeg,Ibumol
27_c.jpeg,Dynapar pommade
28_a.jpeg,Litamol 500mg
28_b.jpeg,CAC1000 Sandoz
29_a.jpeg,Soclav sachet
29_b.jpeg,Panalgic comprmé
30_a.jpeg,Biofar 12/12
30_b.jpeg,Doliprane
30_c.jpeg,Genclav
30_d.jpeg,Genacid sirop
31_a.jpeg,Cardiovalam
32_a.jpeg,Lactulose
32_b.jpeg,Spasfon comprimé
32_c.jpeg,Para 500
32_d.jpeg,Nuravit sirop
33_a.jpeg,Maxilase comprimé
33_b.jpeg,Aclav 1g
33_c.jpeg,Doliprane 1000mg
34_a.jpeg,Metformine denk 500mg
34_b.jpeg,Tothema ampoule
35_a.jpeg,Desomedine collyre
36_a.jpeg,Fenurec
36_b.jpeg,efferalagan 1g
36_c.jpeg,Multical plus
36_d.jpeg,volini gel
37_a.jpeg,Griseofulvine 500mg
37_b.jpeg,Mycoster
38_a.jpeg,Exxib 100mg
38_b.jpeg,Multical plus
38_c.jpeg,Xykaa MR
39_a.jpeg,SRO
39_b.jpeg,Zinc
39_c.jpeg,Ultra levure
39_d.jpeg,Cefexol sirop
40_a.jpeg,Diprosone creme
40_b.jpeg,dexeryl creme
40_c.jpeg,Genset 10mg
41_a.jpeg,Flugen sirop
41_b.jpeg,Flagyl sirop
41_c.jpeg,Genset sirop
41_d.jpeg,Mupirocine creme
41_e.jpeg,Saforele
42_a.jpeg,Genta collyre
42_b.jpeg,Para sirop
43_a.jpeg,Gensil sirop
43_b.jpeg,Efferalgan 500mg
43_c.jpeg,CAC1000 Sandoz
44_a.jpeg,Flugen sirop
44_b.jpeg,Flagyl sirop
44_c.jpeg,Alben sirop
44_d.jpeg,Genset sirop
44_e.jpeg,Mupirocinone creme
45_a.jpeg,Efferalgan comprimé
45_b.jpeg,Escodyne comprimé
45_c.jpeg,Amaday 5
46_a.jpeg,Genforte sirop
46_b.jpeg,Meben sirop
47_a.jpeg,Amlodipine 5mg
48_a.jpeg,Calci Denk
48_b.jpeg,Mag 2 ampoule
48_c.jpeg,Celestene 2 mg
48_d.jpeg,Ventoline
48_e.jpeg,Genset 10mg
49_a.jpeg,CAC1000
49_b.jpeg,Xykaa MR
49_c.jpeg,Dolo denk
50_a.jpeg,Vermox 500mg
50_b.jpeg,Genset 10mg
50_c.jpeg,Tothema ampoule
50_d.jpeg,CAC1000 Sandoz
51_a.jpeg,Gensil sirop
51_b.jpeg,Fervex
51_c.jpeg,Xykaa MR
51_d.jpeg,Dolo denk
52_a.jpeg,Litacold sirop
52_b.jpeg,Amox 250mg
53_a.jpeg,Fervex sachet
53_b.jpeg,Amox 500mg
53_c.jpeg,Efferalgan vitC
53_d.jpeg,Gensil sirop
53_e.jpeg,Alben 400mg
54_a.jpeg,Omizec
54_b.jpeg,Genacid sirop
54_c.jpeg,Sylverex creme
55_a.jpeg,Doliprane 500mg
55_b.jpeg,CAC1000 Sandoz
55_c.jpeg,Meben 400mg
56_a.jpeg,Amoxiclav  denk 1g
56_b.jpeg,genset 10mg
56_c.jpeg,Gensil sirop
56_d.jpeg,Diclo denk
56_e.jpeg,Xykaa 500
56_f.jpeg,Dynapard pommade
57_a.jpeg,Dermobacter
57_b.jpeg,Genset
57_c.jpeg,Magnoral
57_d.jpeg,Xykaa 1g comprimé
58_a.jpeg,Efferalgan vitamine C
58_b.jpeg,Amox 500mg
58_c.jpeg,Acefyl sirop
58_d.jpeg,Albendazole
59_a.jpeg,Calmed cp
59_b.jpeg,Panol 100mg
60_a.jpeg,Dynapar comprimé
61_a.jpeg,Efferalgan 1000mg
61_b.jpeg,Azicure 500mg
61_c.jpeg,Cetrizine comprimé
61_d.jpeg,Bronquidiazina sirop
61_e.jpeg,"Ramithiazide 5/12,5"
62_a.jpeg,Almax forte
62_b.jpeg,Multical plus
63_a.jpeg,Celebid 1000mg
63_b.jpeg,Xykaa MR
63_c.jpeg,Neurobion  comprimé
64_a.jpeg,Gensil sirop
64_b.jpeg,Fervex enfant
64_c.jpeg,Efferalgan vitC
64_d.jpeg,Alben 400mg
65_a.jpeg,Almax forte
65_b.jpeg,Multical plus
66_a.jpeg,Amox 500mg
66_b.jpeg,Fervex
66_c.jpeg,Albendazole
67_a.jpeg,Kamagra 100mg cp
67_b.jpeg,Tinazol cp
68_a.jpeg,Terpara 10001
68_b.jpeg,Genta collyre
68_c.jpeg,Céririzine cp
68_d.jpeg,Adna vit C cp
68_e.jpeg,Meben GH
69_a.jpeg,Fludol P+ sp
69_b.jpeg,Amox 250 sp
69_c.jpeg,Apdyl H sp
70_c.jpeg,Genpar
70_d.jpeg,Perfuseur
70_e.jpeg,Catheter rose
70_f.jpeg,Hipafix
70_g.jpeg,Metagen
70_h.jpeg,Seringue 10cc
70_i.jpeg,Efferalgan 1g
70_j.jpeg,Dolex cp
71_a.jpeg,Flagyl 500
71_b.jpeg,Amox 500mg
71_c.jpeg,Genforte comprimé
72_a.jpeg,Doliprane 1g
72_b.jpeg,Litacold jour et nuit
72_c.jpeg,CAC1000
72_d.jpeg,Mag2
73_a.jpeg,Celebrex 200
73_b.jpeg,Medrol 16mg
73_c.jpeg,Volini gel
73_d.jpeg,Uvedose 10000UI
74_a.jpeg,Primalan sp
74_b.jpeg,Litacold baume
74_c.jpeg,Advil sp
74_d.jpeg,Litacold sp
75_a.jpeg,Mestinon 60
76_a.jpeg,Catheter jaune
76_b.jpeg,Seringue
76_c.jpeg,Pulmicort
76_d.jpeg,Betamed ing
76_e.jpeg,C-tri ing
76_f.jpeg,G 5%
76_g.jpeg,Nacl +Kcl + Ca2+
76_h.jpeg,Vogalene ing
76_i.jpeg,Perfuseur
77_a.jpeg,Roipar Sp
77_b.jpeg,Nausélium sp
77_d.jpeg,Zocin
77_e.jpeg,Zamox sp
78_a.jpeg,Bétasténe 2mg
78_b.jpeg,Salbutus sp
78_c.jpeg,Allergyl sp
79_a.jpeg,"Pulmicost 0,25"
79_b.jpeg,"Salbutamol Aérosol 2,5mg"
80_a.jpeg,Roipar sp
80_b.jpeg,Nauselium sp
80_d.jpeg,Zocin sp
80_e.jpeg,Zamox sp enfant
81_a.jpeg,Azythrine 250mg
81_c.jpeg,Soclav 1g
81_d.jpeg,Pectogen
82_a.jpeg,Carbotoux 2%
82_b.jpeg,Boncipro 500
83_a.jpeg,Betasténe 2mg
83_b.jpeg,Salbutus sirop
83_c.jpeg,Allergyl sirop
84_a.jpeg,Panadol extra
84_b.jpeg,Indocollyre
85_a.jpeg,Efferalgan 1000
85_b.jpeg,Azicure 500mg
85_c.jpeg,Cetirizine cp
85_d.jpeg,Bronquidiazina sp
85_e.jpeg,Ramithiazide
86_a.jpeg,Efferalgan vit C
86_b.jpeg,Amox 500mg
86_c.jpeg,Acefyl sp
86_d.jpeg,Albendazole
87_a.jpeg,Vitafer forte sp
87_b.jpeg,Doliprane 1gr eff
87_c.jpeg,Helmintox 250
88_a.jpeg,Dermobacter
88_b.jpeg,Genset 10mg
88_c.jpeg,Magnoral
88_d.jpeg,Xykaa 1g cp
89_a.jpeg,Xykaa 500
89_b.jpeg,Helmintox scht
89_c.jpeg,Biofar multi Vit
89_d.jpeg,Ferrostrane sp
90_a.jpeg,Calmed cp
90_b.jpeg,Panol 500 mg
91_a.jpeg,Xykaa 500
91_b.jpeg,Helminte scht
91_c.jpeg,Biofar multi Vit
91_d.jpeg,Ferrostrane Sp
92_b.jpeg,Doliprane 500 mg
93_a.jpeg,Rinomicine sht
93_b.jpeg,Gensil sp
93_c.jpeg,Azithro GH 500mg
94_a.jpeg,Gynomax
94_b.jpeg,Combimal 450
94_c.jpeg,Richfer
94_d.jpeg,Rolicin
95_a.jpeg,Dexeryl crème
95_b.jpeg,Diproléne  pmd
96_a.jpeg,L-Mesitran PM
97_a.jpeg,Gylla 400
97_b.jpeg,Flagyl 500
97_c.jpeg,Combimal
97_d.jpeg,Irex cp
97_e.jpeg,C-tri 2gr + seringue
98_a.jpeg,Carbo 5%
98_b.jpeg,Calgen
98_c.jpeg,Pyrantel GH
99_a.jpeg,Aclav 1g
99_b.jpeg,Maxillase sirop
99_c.jpeg,Doliprane
100_a.jpeg,L-Mesitran pommade
101_a.jpeg,Fénugrec
101_b.jpeg,Smecta
101_c.jpeg,Eucarbon
101_d.jpeg,Alfamox
102_a.jpeg,Dexeryl creme
102_b.jpeg,Diproléne pommade
103_a.jpeg,Fenugrec
103_b.jpeg,Smecta
103_c.jpeg,Eucarbon
103_d.jpeg,Alfamox
augA_81_c.jpeg,Soclav 1g
augB_81_c.jpeg,Soclav 1g
augA_21_c.jpeg,Azithro GH
augB_21_c.jpeg,Azithro GH
augA_9_c.jpeg,Doliprane 500
augB_9_c.jpeg,Doliprane 500
augA_4_a.jpeg,Genforte GH
augB_4_a.jpeg,Genforte GH
augA_99_a.jpeg,Aclav 1g
augB_99_a.jpeg,Aclav 1g
augA_40_c.jpeg,Genset 10mg
augB_40_c.jpeg,Genset 10mg
augA_14_c.jpeg,Escodyne comprimé
augB_14_c.jpeg,Escodyne comprimé
augA_3_a.jpeg,Amoclav denk 500mg
augB_3_a.jpeg,Amoclav denk 500mg
augA_63_b.jpeg,Xykaa MR
augB_63_b.jpeg,Xykaa MR
augA_16_c.jpeg,Xykaa MR
augB_16_c.jpeg,Xykaa MR
augA_11_c.jpeg,Alvityl Tonus
augB_11_c.jpeg,Alvityl Tonus
augA_74_a.jpeg,Primalan sp
augB_74_a.jpeg,Primalan sp
augA_94_a.jpeg,Gynomax
augB_94_a.jpeg,Gynomax
augA_93_c.jpeg,Azithro GH 500mg
augB_93_c.jpeg,Azithro GH 500mg
augA_69_b.jpeg,Amox 250 sp
augB_69_b.jpeg,Amox 250 sp
augA_70_e.jpeg,Catheter rose
augB_70_e.jpeg,Catheter rose
augA_75_a.jpeg,Mestinon 60
augB_75_a.jpeg,Mestinon 60
augA_34_a.jpeg,Metformine denk 500mg
augB_34_a.jpeg,Metformine denk 500mg
augA_34_b.jpeg,Tothema ampoule
augB_34_b.jpeg,Tothema ampoule
augA_95_b.jpeg,Diproléne  pmd
augB_95_b.jpeg,Diproléne  pmd
augA_58_d.jpeg,Albendazole
augB_58_d.jpeg,Albendazole
augA_70_d.jpeg,Perfuseur
augB_70_d.jpeg,Perfuseur
augA_56_f.jpeg,Dynapard pommade
augB_56_f.jpeg,Dynapard pommade
augA_82_a.jpeg,Carbotoux 2%
augB_82_a.jpeg,Carbotoux 2%
augA_55_c.jpeg,Meben 400mg
augB_55_c.jpeg,Meben 400mg
augA_30_a.jpeg,Biofar 12/12
augB_30_a.jpeg,Biofar 12/12
augA_30_d.jpeg,Genacid sirop
augB_30_d.jpeg,Genacid sirop
augA_97_c.jpeg,Combimal
augB_97_c.jpeg,Combimal
augA_68_d.jpeg,Adna vit C cp
augB_68_d.jpeg,Adna vit C cp
augA_71_a.jpeg,Flagyl 500
augB_71_a.jpeg,Flagyl 500
augA_43_a.jpeg,Gensil sirop
augB_43_a.jpeg,Gensil sirop
augA_29_a.jpeg,Soclav sachet
augB_29_a.jpeg,Soclav sachet
augA_52_b.jpeg,Amox 250mg
augB_52_b.jpeg,Amox 250mg
augA_80_a.jpeg,Roipar sp
augB_80_a.jpeg,Roipar sp
augA_3_b.jpeg,Genforte
augB_3_b.jpeg,Genforte
augA_19_a.jpeg,Terpara 1000mg
augB_19_a.jpeg,Terpara 1000mg
augA_30_b.jpeg,Doliprane
augB_30_b.jpeg,Doliprane
augA_45_a.jpeg,Efferalgan comprimé
augB_45_a.jpeg,Efferalgan comprimé
augA_56_e.jpeg,Xykaa 500
augB_56_e.jpeg,Xykaa 500
augA_17_b.jpeg,Gensil sirop
augB_17_b.jpeg,Gensil sirop
augA_26_e.jpeg,Maxilase sirop
augB_26_e.jpeg,Maxilase sirop
augA_32_c.jpeg,Para 500
augB_32_c.jpeg,Para 500
augA_68_a.jpeg,Terpara 10001
augB_68_a.jpeg,Terpara 10001
augA_9_a.jpeg,Antinorex cp
augB_9_a.jpeg,Antinorex cp
augA_91_a.jpeg,Xykaa 500
augB_91_a.jpeg,Xykaa 500
augA_64_a.jpeg,Gensil sirop
augB_64_a.jpeg,Gensil sirop
augA_10_d.jpeg,Ibex comprimé
augB_10_d.jpeg,Ibex comprimé
augA_19_b.jpeg,Vovgel
augB_19_b.jpeg,Vovgel
augA_32_b.jpeg,Spasfon comprimé
augB_32_b.jpeg,Spasfon comprimé
augA_24_b.jpeg,Soclav 500mg
augB_24_b.jpeg,Soclav 500mg
augA_51_b.jpeg,Fervex
augB_51_b.jpeg,Fervex
augA_73_d.jpeg,Uvedose 10000UI
augB_73_d.jpeg,Uvedose 10000UI
augA_23_a.jpeg,Nystatine ovule
augB_23_a.jpeg,Nystatine ovule
augA_89_b.jpeg,Helmintox scht
augB_89_b.jpeg,Helmintox scht
augA_20_a.jpeg,Esomeral 40mg
augB_20_a.jpeg,Esomeral 40mg
augA_26_f.jpeg,Multical plus
augB_26_f.jpeg,Multical plus
augA_69_a.jpeg,Fludol P+ sp
augB_69_a.jpeg,Fludol P+ sp
augA_93_b.jpeg,Gensil sp
augB_93_b.jpeg,Gensil sp
augA_21_b.jpeg,Sekisan sirop
augB_21_b.jpeg,Sekisan sirop
augA_39_b.jpeg,Zinc
augB_39_b.jpeg,Zinc
augA_70_j.jpeg,Dolex cp
augB_70_j.jpeg,Dolex cp
augA_91_c.jpeg,Biofar multi Vit
augB_91_c.jpeg,Biofar multi Vit
augA_56_b.jpeg,genset 10mg
augB_56_b.jpeg,genset 10mg
augA_77_a.jpeg,Roipar Sp
augB_77_a.jpeg,Roipar Sp
augA_40_b.jpeg,dexeryl creme
augB_40_b.jpeg,dexeryl creme
augA_3_c.jpeg,Pectogen
augB_3_c.jpeg,Pectogen
augA_76_b.jpeg,Seringue
augB_76_b.jpeg,Seringue
augA_28_b.jpeg,CAC1000 Sandoz
augB_28_b.jpeg,CAC1000 Sandoz
augA_3_e.jpeg,Calben
augB_3_e.jpeg,Calben
augA_59_a.jpeg,Calmed cp
augB_59_a.jpeg,Calmed cp
augA_51_c.jpeg,Xykaa MR
augB_51_c.jpeg,Xykaa MR
augA_86_d.jpeg,Albendazole
augB_86_d.jpeg,Albendazole
augA_61_b.jpeg,Azicure 500mg
augB_61_b.jpeg,Azicure 500mg
augA_23_c.jpeg,Econazole
